store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
1,A,31,07/01/2019,2149.06,FALSE,9.038888889,0.786176398,7.742
1,A,32,05/02/2018,11875.84,FALSE,5.727777778,0.679450839,8.106
1,A,32,05/03/2018,9907.51,FALSE,8.055555556,0.693451964,8.106
1,A,32,02/04/2018,7648.28,FALSE,16.81666667,0.718284149,7.808
1,A,32,07/05/2018,9616.73,FALSE,22.52777778,0.748928121,7.808
1,A,32,04/06/2018,8841.86,FALSE,27.05,0.714585738,7.808
1,A,32,02/07/2018,6939.97,FALSE,27.17222222,0.70507554,7.787
1,A,32,06/08/2018,5571.23,FALSE,30.64444444,0.693980309,7.787
1,A,32,03/09/2018,6516.53,FALSE,27.33888889,0.6807717,7.787
1,A,32,01/10/2018,6695.46,FALSE,22.16111111,0.687640176,7.838
1,A,32,05/11/2018,5804.88,FALSE,14.85555556,0.710358984,7.838
1,A,32,03/12/2018,9755.72,FALSE,9.594444444,0.715378255,7.838
1,A,32,07/01/2019,5276.25,FALSE,9.038888889,0.786176398,7.742
1,A,33,05/02/2018,8589.77,FALSE,5.727777778,0.679450839,8.106
1,A,33,05/03/2018,6214.6,FALSE,8.055555556,0.693451964,8.106
1,A,33,02/04/2018,7681.63,FALSE,16.81666667,0.718284149,7.808
1,A,33,07/05/2018,5779,FALSE,22.52777778,0.748928121,7.808
1,A,33,04/06/2018,7048.49,FALSE,27.05,0.714585738,7.808
1,A,33,02/07/2018,4791.4,FALSE,27.17222222,0.70507554,7.787
1,C,33,06/08/2018,9313.16,FALSE,30.64444444,0.693980309,7.787
1,A,33,03/09/2018,4049.83,FALSE,27.33888889,0.6807717,7.787
1,A,33,01/10/2018,5114.13,FALSE,22.16111111,0.687640176,7.838
1,A,33,05/11/2018,7503.79,FALSE,14.85555556,0.710358984,7.838
1,A,33,03/12/2018,8736,FALSE,9.594444444,0.715378255,7.838
1,A,33,07/01/2019,3835.59,FALSE,9.038888889,0.786176398,7.742
1,A,34,05/02/2018,14350.83,FALSE,5.727777778,0.679450839,8.106
1,A,34,05/03/2018,12571.5,FALSE,8.055555556,0.693451964,8.106
1,A,34,02/04/2018,10282.66,FALSE,16.81666667,0.718284149,7.808
1,A,34,07/05/2018,15135.17,FALSE,22.52777778,0.748928121,7.808
1,A,34,04/06/2018,16317.32,FALSE,27.05,0.714585738,7.808
1,A,34,02/07/2018,11627.5,FALSE,27.17222222,0.70507554,7.787
1,C,34,06/08/2018,9872.5,FALSE,30.64444444,0.693980309,7.787
1,A,34,03/09/2018,8629.5,FALSE,27.33888889,0.6807717,7.787
1,A,34,01/10/2018,8534.5,FALSE,22.16111111,0.687640176,7.838
1,A,34,05/11/2018,12338.25,FALSE,14.85555556,0.710358984,7.838
1,A,34,03/12/2018,11624.3,FALSE,9.594444444,0.715378255,7.838
1,A,34,07/01/2019,8186.25,FALSE,9.038888889,0.786176398,7.742
1,A,35,05/02/2018,2770,FALSE,5.727777778,0.679450839,8.106
1,A,35,05/03/2018,2752,FALSE,8.055555556,0.693451964,8.106
1,A,35,02/04/2018,2275,FALSE,16.81666667,0.718284149,7.808
1,A,35,07/05/2018,3639,FALSE,22.52777778,0.748928121,7.808
1,A,35,04/06/2018,3409,FALSE,27.05,0.714585738,7.808
1,A,35,02/07/2018,2799.04,FALSE,27.17222222,0.70507554,7.787
1,A,35,06/08/2018,2639,FALSE,30.64444444,0.693980309,7.787
1,A,35,03/09/2018,2273,FALSE,27.33888889,0.6807717,7.787
1,A,35,01/10/2018,1816,FALSE,22.16111111,0.687640176,7.838
1,A,35,05/11/2018,3199,FALSE,14.85555556,0.710358984,7.838
1,A,35,03/12/2018,3023,FALSE,9.594444444,0.715378255,7.838
1,A,35,07/01/2019,2029.75,FALSE,9.038888889,0.786176398,7.742
1,A,36,05/02/2018,120,FALSE,5.727777778,0.679450839,8.106
1,A,36,05/03/2018,648,FALSE,8.055555556,0.693451964,8.106
1,A,36,02/04/2018,886.5,FALSE,16.81666667,0.718284149,7.808
1,A,36,07/05/2018,1455.5,FALSE,22.52777778,0.748928121,7.808
1,A,36,04/06/2018,5850,FALSE,27.05,0.714585738,7.808
1,A,36,02/07/2018,2807,FALSE,27.17222222,0.70507554,7.787
1,A,36,06/08/2018,1596,FALSE,30.64444444,0.693980309,7.787
1,A,36,03/09/2018,591,FALSE,27.33888889,0.6807717,7.787
1,A,36,01/10/2018,142,FALSE,22.16111111,0.687640176,7.838
1,A,36,05/11/2018,1375,FALSE,14.85555556,0.710358984,7.838
1,A,36,03/12/2018,2188,FALSE,9.594444444,0.715378255,7.838
1,A,36,07/01/2019,786,FALSE,9.038888889,0.786176398,7.742
1,A,37,05/02/2018,3438.16,FALSE,5.727777778,0.679450839,8.106
1,A,37,05/03/2018,3647.82,FALSE,8.055555556,0.693451964,8.106
1,A,37,02/04/2018,2973.38,FALSE,16.81666667,0.718284149,7.808
1,A,37,07/05/2018,3529.85,FALSE,22.52777778,0.748928121,7.808
1,A,37,04/06/2018,3145.77,FALSE,27.05,0.714585738,7.808
1,A,37,02/07/2018,2939,FALSE,27.17222222,0.70507554,7.787
1,A,37,06/08/2018,2846.27,FALSE,30.64444444,0.693980309,7.787
1,A,37,03/09/2018,3198.28,FALSE,27.33888889,0.6807717,7.787
1,A,37,01/10/2018,3030.43,FALSE,22.16111111,0.687640176,7.838
1,A,37,05/11/2018,2871.57,FALSE,14.85555556,0.710358984,7.838
1,A,37,03/12/2018,2475.6,FALSE,9.594444444,0.715378255,7.838
1,A,37,07/01/2019,2279.17,FALSE,9.038888889,0.786176398,7.742
1,A,38,05/02/2018,115564.35,FALSE,5.727777778,0.679450839,8.106
1,A,38,05/03/2018,108282.86,FALSE,8.055555556,0.693451964,8.106
1,A,38,02/04/2018,101566.87,FALSE,16.81666667,0.718284149,7.808
1,A,38,07/05/2018,107634.21,FALSE,22.52777778,0.748928121,7.808
1,A,38,04/06/2018,96137.67,FALSE,27.05,0.714585738,7.808
1,A,38,02/07/2018,100958.25,FALSE,27.17222222,0.70507554,7.787
1,A,38,06/08/2018,93809.75,FALSE,30.64444444,0.693980309,7.787
1,A,38,03/09/2018,90990.93,FALSE,27.33888889,0.6807717,7.787
1,A,38,01/10/2018,112126.81,FALSE,22.16111111,0.687640176,7.838
1,A,38,05/11/2018,77547.67,FALSE,14.85555556,0.710358984,7.838
1,C,38,03/12/2018,87338.34,FALSE,9.594444444,0.715378255,7.838
1,A,38,07/01/2019,85242.8,FALSE,9.038888889,0.786176398,7.742
1,A,40,05/02/2018,66780.63,FALSE,5.727777778,0.679450839,8.106
1,A,40,05/03/2018,67000.83,FALSE,8.055555556,0.693451964,8.106
1,A,40,02/04/2018,62278.04,FALSE,16.81666667,0.718284149,7.808
1,A,40,07/05/2018,61099.85,FALSE,22.52777778,0.748928121,7.808
1,A,40,04/06/2018,58507.93,FALSE,27.05,0.714585738,7.808
1,A,40,02/07/2018,56751.6,FALSE,27.17222222,0.70507554,7.787
1,A,40,06/08/2018,57414.42,FALSE,30.64444444,0.693980309,7.787
1,A,40,03/09/2018,60555.12,FALSE,27.33888889,0.6807717,7.787
1,A,40,01/10/2018,58625.28,FALSE,22.16111111,0.687640176,7.838
1,A,40,05/11/2018,62762.19,FALSE,14.85555556,0.710358984,7.838
1,A,40,03/12/2018,63116.31,FALSE,9.594444444,0.715378255,7.838
1,A,40,07/01/2019,63517.55,FALSE,9.038888889,0.786176398,7.742
1,A,41,05/02/2018,1011.83,FALSE,5.727777778,0.679450839,8.106
1,C,41,05/03/2018,1405.96,FALSE,8.055555556,0.693451964,8.106
1,A,41,02/04/2018,1450.76,FALSE,16.81666667,0.718284149,7.808
1,A,41,07/05/2018,964,FALSE,22.52777778,0.748928121,7.808
1,A,41,04/06/2018,736.88,FALSE,27.05,0.714585738,7.808
1,A,41,02/07/2018,556,FALSE,27.17222222,0.70507554,7.787
1,A,41,06/08/2018,1044,FALSE,30.64444444,0.693980309,7.787
1,A,41,03/09/2018,3767,FALSE,27.33888889,0.6807717,7.787
1,A,41,01/10/2018,1521,FALSE,22.16111111,0.687640176,7.838
1,A,41,05/11/2018,2228.87,FALSE,14.85555556,0.710358984,7.838
1,A,41,03/12/2018,1238,FALSE,9.594444444,0.715378255,7.838
1,A,41,07/01/2019,565.75,FALSE,9.038888889,0.786176398,7.742
1,A,42,05/02/2018,8366.71,FALSE,5.727777778,0.679450839,8.106
1,A,42,05/03/2018,9701.14,FALSE,8.055555556,0.693451964,8.106
1,A,42,02/04/2018,9263.75,FALSE,16.81666667,0.718284149,7.808
1,A,42,07/05/2018,9415.84,FALSE,22.52777778,0.748928121,7.808
1,A,42,04/06/2018,8686.52,FALSE,27.05,0.714585738,7.808
1,A,42,02/07/2018,8204.64,FALSE,27.17222222,0.70507554,7.787
1,A,42,06/08/2018,8670.44,FALSE,30.64444444,0.693980309,7.787
1,A,42,03/09/2018,9462.86,FALSE,27.33888889,0.6807717,7.787
1,A,42,01/10/2018,7578.6,FALSE,22.16111111,0.687640176,7.838
1,A,42,05/11/2018,8004.7,FALSE,14.85555556,0.710358984,7.838
1,A,42,03/12/2018,7032.59,FALSE,9.594444444,0.715378255,7.838
1,A,42,07/01/2019,7935.25,FALSE,9.038888889,0.786176398,7.742
1,A,44,05/02/2018,4674.75,FALSE,5.727777778,0.679450839,8.106
1,A,44,05/03/2018,4465.33,FALSE,8.055555556,0.693451964,8.106
1,A,44,02/04/2018,4216.19,FALSE,16.81666667,0.718284149,7.808
1,A,44,07/05/2018,5201.2,FALSE,22.52777778,0.748928121,7.808
1,A,44,04/06/2018,4407.29,FALSE,27.05,0.714585738,7.808
1,A,44,02/07/2018,4137.45,FALSE,27.17222222,0.70507554,7.787
1,A,44,06/08/2018,5151.43,FALSE,30.64444444,0.693980309,7.787
1,A,44,03/09/2018,5213.53,FALSE,27.33888889,0.6807717,7.787
1,A,44,01/10/2018,4484.02,FALSE,22.16111111,0.687640176,7.838
1,A,44,05/11/2018,4669.76,FALSE,14.85555556,0.710358984,7.838
1,A,44,03/12/2018,5773.13,FALSE,9.594444444,0.715378255,7.838
1,A,44,07/01/2019,3825.19,FALSE,9.038888889,0.786176398,7.742
1,A,45,05/02/2018,37.44,FALSE,5.727777778,0.679450839,8.106
1,A,45,05/03/2018,74.35,FALSE,8.055555556,0.693451964,8.106
1,A,45,02/04/2018,13.5,FALSE,16.81666667,0.718284149,7.808
1,A,45,07/05/2018,2.5,FALSE,22.52777778,0.748928121,7.808
1,C,45,04/06/2018,5,FALSE,27.05,0.714585738,7.808
1,A,45,02/07/2018,5,FALSE,27.17222222,0.70507554,7.787
1,A,45,10/09/2018,11.47,TRUE,25.93888889,0.677601634,7.787
1,A,45,01/10/2018,22.94,FALSE,22.16111111,0.687640176,7.838
1,A,45,05/11/2018,10.47,FALSE,14.85555556,0.710358984,7.838
1,A,45,17/12/2018,22.94,FALSE,9.911111111,0.757909975,7.838
1,A,45,07/01/2019,22.94,FALSE,9.038888889,0.786176398,7.742
1,A,45,26/08/2019,35.91,FALSE,31.08888889,0.930678579,7.962
1,A,46,05/02/2018,20837.77,FALSE,5.727777778,0.679450839,8.106
1,A,46,05/03/2018,20565.45,FALSE,8.055555556,0.693451964,8.106
1,A,46,02/04/2018,19053.49,FALSE,16.81666667,0.718284149,7.808
1,A,46,07/05/2018,19219.2,FALSE,22.52777778,0.748928121,7.808
1,A,46,04/06/2018,22445.36,FALSE,27.05,0.714585738,7.808
1,A,46,02/07/2018,19082.57,FALSE,27.17222222,0.70507554,7.787
1,A,46,06/08/2018,19380.82,FALSE,30.64444444,0.693980309,7.787
1,A,46,03/09/2018,18797.69,FALSE,27.33888889,0.6807717,7.787
1,A,46,01/10/2018,17058.26,FALSE,22.16111111,0.687640176,7.838
1,A,46,05/11/2018,18063.45,FALSE,14.85555556,0.710358984,7.838
1,A,46,03/12/2018,18473.14,FALSE,9.594444444,0.715378255,7.838
1,A,46,07/01/2019,17391.06,FALSE,9.038888889,0.786176398,7.742
1,A,47,05/02/2018,70,FALSE,5.727777778,0.679450839,8.106
1,A,47,12/03/2018,-698,FALSE,14.32777778,0.704547196,8.106
1,A,47,09/04/2018,14,FALSE,18.81111111,0.73175693,7.808
1,A,47,08/10/2018,-58,FALSE,17.73888889,0.695565342,7.838
1,A,47,12/11/2018,20,FALSE,15.33888889,0.720661698,7.838
1,A,47,24/12/2018,89,FALSE,11.29444444,0.762400902,7.838
1,A,47,08/07/2019,-198,FALSE,29.90555556,0.919319175,7.962
1,A,47,05/08/2019,198,FALSE,33.13888889,0.9732103,7.962
1,A,47,08/06/2020,178,FALSE,25.72222222,0.911922355,7.143
1,A,47,28/09/2020,224,FALSE,24.48888889,0.9684552,6.908
1,A,48,05/02/2018,814,FALSE,5.727777778,0.679450839,8.106
1,A,48,05/03/2018,771,FALSE,8.055555556,0.693451964,8.106
1,A,48,02/04/2018,247,FALSE,16.81666667,0.718284149,7.808
1,A,48,07/05/2018,274,FALSE,22.52777778,0.748928121,7.808
1,A,48,11/06/2018,641,FALSE,26.90555556,0.704811368,7.808
1,A,48,02/07/2018,157,FALSE,27.17222222,0.70507554,7.787
1,A,48,13/08/2018,187,FALSE,30.55555556,0.7111515,7.787
1,A,48,03/09/2018,227,FALSE,27.33888889,0.6807717,7.787
1,A,48,01/10/2018,666,FALSE,22.16111111,0.687640176,7.838
1,C,48,05/11/2018,861,FALSE,14.85555556,0.710358984,7.838
1,A,48,03/12/2018,675,FALSE,9.594444444,0.715378255,7.838
1,A,48,07/01/2019,117,FALSE,9.038888889,0.786176398,7.742
1,A,49,05/02/2018,11501.46,FALSE,5.727777778,0.679450839,8.106
1,A,49,05/03/2018,16445.28,FALSE,8.055555556,0.693451964,8.106
1,A,49,02/04/2018,12755.33,FALSE,16.81666667,0.718284149,7.808
1,A,49,07/05/2018,14878.8,FALSE,22.52777778,0.748928121,7.808
1,A,49,04/06/2018,7291.66,FALSE,27.05,0.714585738,7.808
1,A,49,02/07/2018,11393.34,FALSE,27.17222222,0.70507554,7.787
1,A,49,06/08/2018,11454.96,FALSE,30.64444444,0.693980309,7.787
1,A,49,03/09/2018,13015.08,FALSE,27.33888889,0.6807717,7.787
1,A,49,01/10/2018,8377.12,FALSE,22.16111111,0.687640176,7.838
1,A,49,05/11/2018,13601.15,FALSE,14.85555556,0.710358984,7.838
1,A,49,03/12/2018,10253.73,FALSE,9.594444444,0.715378255,7.838
1,A,49,07/01/2019,12627.13,FALSE,9.038888889,0.786176398,7.742
1,A,51,05/02/2018,1.16,FALSE,5.727777778,0.679450839,8.106
1,A,51,05/03/2018,27.92,FALSE,8.055555556,0.693451964,8.106
1,A,51,02/04/2018,0.75,FALSE,16.81666667,0.718284149,7.808
1,A,51,07/05/2018,185.8,FALSE,22.52777778,0.748928121,7.808
1,A,51,04/06/2018,40.92,FALSE,27.05,0.714585738,7.808
1,A,51,02/07/2018,50.04,FALSE,27.17222222,0.70507554,7.787
1,C,51,06/08/2018,11.12,FALSE,30.64444444,0.693980309,7.787
1,A,51,03/09/2018,22.24,FALSE,27.33888889,0.6807717,7.787
1,A,51,01/10/2018,11.12,FALSE,22.16111111,0.687640176,7.838
1,A,52,05/02/2018,3508.04,FALSE,5.727777778,0.679450839,8.106
1,A,52,05/03/2018,3212.82,FALSE,8.055555556,0.693451964,8.106
1,A,52,02/04/2018,3168.93,FALSE,16.81666667,0.718284149,7.808
1,A,52,07/05/2018,3792.44,FALSE,22.52777778,0.748928121,7.808
1,A,52,04/06/2018,2174.68,FALSE,27.05,0.714585738,7.808
1,A,52,02/07/2018,1708.17,FALSE,27.17222222,0.70507554,7.787
1,A,52,06/08/2018,2339.98,FALSE,30.64444444,0.693980309,7.787
1,A,52,03/09/2018,2750.3,FALSE,27.33888889,0.6807717,7.787
1,A,52,01/10/2018,3300.65,FALSE,22.16111111,0.687640176,7.838
1,A,52,05/11/2018,2995.15,FALSE,14.85555556,0.710358984,7.838
1,A,52,03/12/2018,3781.13,FALSE,9.594444444,0.715378255,7.838
1,A,52,07/01/2019,1862.15,FALSE,9.038888889,0.786176398,7.742
1,A,54,05/02/2018,439,FALSE,5.727777778,0.679450839,8.106
1,A,54,05/03/2018,198.97,FALSE,8.055555556,0.693451964,8.106
1,A,54,02/04/2018,220,FALSE,16.81666667,0.718284149,7.808
1,A,54,07/05/2018,233,FALSE,22.52777778,0.748928121,7.808
1,A,54,04/06/2018,266,FALSE,27.05,0.714585738,7.808
1,A,54,02/07/2018,196,FALSE,27.17222222,0.70507554,7.787
1,A,54,06/08/2018,140,FALSE,30.64444444,0.693980309,7.787
1,A,54,03/09/2018,46,FALSE,27.33888889,0.6807717,7.787
1,A,54,01/10/2018,116,FALSE,22.16111111,0.687640176,7.838
1,A,54,05/11/2018,63.84,FALSE,14.85555556,0.710358984,7.838
1,A,54,03/12/2018,110.84,FALSE,9.594444444,0.715378255,7.838
1,A,54,07/01/2019,51.84,FALSE,9.038888889,0.786176398,7.742
1,A,55,05/02/2018,21249.31,FALSE,5.727777778,0.679450839,8.106
1,A,55,05/03/2018,16120.04,FALSE,8.055555556,0.693451964,8.106
1,A,55,02/04/2018,13435.38,FALSE,16.81666667,0.718284149,7.808
1,A,55,07/05/2018,11062.66,FALSE,22.52777778,0.748928121,7.808
1,A,55,04/06/2018,12515.03,FALSE,27.05,0.714585738,7.808
1,A,55,02/07/2018,11466.06,FALSE,27.17222222,0.70507554,7.787
1,A,55,06/08/2018,11091.06,FALSE,30.64444444,0.693980309,7.787
1,A,55,03/09/2018,9059.84,FALSE,27.33888889,0.6807717,7.787
1,A,55,01/10/2018,10911.03,FALSE,22.16111111,0.687640176,7.838
1,A,55,05/11/2018,12562.6,FALSE,14.85555556,0.710358984,7.838
1,A,55,03/12/2018,18661.25,FALSE,9.594444444,0.715378255,7.838
1,A,55,07/01/2019,13296.99,FALSE,9.038888889,0.786176398,7.742
1,A,56,05/02/2018,2567.36,FALSE,5.727777778,0.679450839,8.106
1,A,56,05/03/2018,5298.62,FALSE,8.055555556,0.693451964,8.106
1,A,56,02/04/2018,13928.36,FALSE,16.81666667,0.718284149,7.808
1,A,56,07/05/2018,11085.84,FALSE,22.52777778,0.748928121,7.808
1,A,56,04/06/2018,3672.22,FALSE,27.05,0.714585738,7.808
1,A,56,02/07/2018,2759.98,FALSE,27.17222222,0.70507554,7.787
1,A,56,06/08/2018,1942.33,FALSE,30.64444444,0.693980309,7.787
1,A,56,03/09/2018,1632.06,FALSE,27.33888889,0.6807717,7.787
1,A,56,01/10/2018,2054.05,FALSE,22.16111111,0.687640176,7.838
1,A,56,05/11/2018,1089.72,FALSE,14.85555556,0.710358984,7.838
1,A,56,03/12/2018,1849.72,FALSE,9.594444444,0.715378255,7.838
1,A,56,07/01/2019,946.45,FALSE,9.038888889,0.786176398,7.742
1,A,58,05/02/2018,7659.97,FALSE,5.727777778,0.679450839,8.106
1,A,58,05/03/2018,5796,FALSE,8.055555556,0.693451964,8.106
1,C,58,02/04/2018,4587,FALSE,16.81666667,0.718284149,7.808
1,A,58,07/05/2018,4608,FALSE,22.52777778,0.748928121,7.808
1,A,58,04/06/2018,4970,FALSE,27.05,0.714585738,7.808
1,A,58,02/07/2018,4539,FALSE,27.17222222,0.70507554,7.787
1,A,58,06/08/2018,5329,FALSE,30.64444444,0.693980309,7.787
1,A,58,03/09/2018,3090,FALSE,27.33888889,0.6807717,7.787
1,A,58,01/10/2018,743,FALSE,22.16111111,0.687640176,7.838
1,A,58,05/11/2018,2228,FALSE,14.85555556,0.710358984,7.838
1,A,58,03/12/2018,2969,FALSE,9.594444444,0.715378255,7.838
1,A,58,07/01/2019,2331,FALSE,9.038888889,0.786176398,7.742
1,A,59,05/02/2018,1409.34,FALSE,5.727777778,0.679450839,8.106
1,A,59,05/03/2018,1275.29,FALSE,8.055555556,0.693451964,8.106
1,A,59,02/04/2018,1320.11,FALSE,16.81666667,0.718284149,7.808
1,A,59,07/05/2018,998.14,FALSE,22.52777778,0.748928121,7.808
1,A,59,04/06/2018,1067.51,FALSE,27.05,0.714585738,7.808
1,A,59,02/07/2018,968.32,FALSE,27.17222222,0.70507554,7.787
1,A,59,06/08/2018,778.33,FALSE,30.64444444,0.693980309,7.787
1,A,59,03/09/2018,651.3,FALSE,27.33888889,0.6807717,7.787
1,A,59,01/10/2018,574.77,FALSE,22.16111111,0.687640176,7.838
1,A,59,05/11/2018,650.35,FALSE,14.85555556,0.710358984,7.838
1,A,59,03/12/2018,2457.54,FALSE,9.594444444,0.715378255,7.838
1,A,59,07/01/2019,1163.59,FALSE,9.038888889,0.786176398,7.742
1,A,60,05/02/2018,1416.8,FALSE,5.727777778,0.679450839,8.106
1,A,60,05/03/2018,1371,FALSE,8.055555556,0.693451964,8.106
1,A,60,02/04/2018,1179.2,FALSE,16.81666667,0.718284149,7.808
1,A,60,07/05/2018,1372.8,FALSE,22.52777778,0.748928121,7.808
1,A,60,04/06/2018,1144,FALSE,27.05,0.714585738,7.808
1,A,60,02/07/2018,1293.6,FALSE,27.17222222,0.70507554,7.787
1,A,60,06/08/2018,1100,FALSE,30.64444444,0.693980309,7.787
1,A,60,03/09/2018,1161.6,FALSE,27.33888889,0.6807717,7.787
1,A,60,01/10/2018,1029.6,FALSE,22.16111111,0.687640176,7.838
1,A,60,05/11/2018,1284.8,FALSE,14.85555556,0.710358984,7.838
1,A,60,03/12/2018,1540,FALSE,9.594444444,0.715378255,7.838
1,A,60,07/01/2019,1091.2,FALSE,9.038888889,0.786176398,7.742
1,A,67,05/02/2018,8414.14,FALSE,5.727777778,0.679450839,8.106
1,A,67,05/03/2018,6519.39,FALSE,8.055555556,0.693451964,8.106
1,A,67,02/04/2018,7963.67,FALSE,16.81666667,0.718284149,7.808
1,A,67,07/05/2018,17902.17,FALSE,22.52777778,0.748928121,7.808
1,A,67,04/06/2018,9802.74,FALSE,27.05,0.714585738,7.808
1,A,67,02/07/2018,5770.92,FALSE,27.17222222,0.70507554,7.787
1,A,67,06/08/2018,6045.09,FALSE,30.64444444,0.693980309,7.787
1,A,67,03/09/2018,6531.18,FALSE,27.33888889,0.6807717,7.787
1,A,67,01/10/2018,5652.94,FALSE,22.16111111,0.687640176,7.838
1,A,67,05/11/2018,5919.76,FALSE,14.85555556,0.710358984,7.838
1,A,67,03/12/2018,5900.71,FALSE,9.594444444,0.715378255,7.838
1,C,67,07/01/2019,4441.06,FALSE,9.038888889,0.786176398,7.742
1,A,71,05/02/2018,5421.14,FALSE,5.727777778,0.679450839,8.106
1,A,71,05/03/2018,3010,FALSE,8.055555556,0.693451964,8.106
1,A,71,02/04/2018,2372,FALSE,16.81666667,0.718284149,7.808
1,A,71,07/05/2018,1692.54,FALSE,22.52777778,0.748928121,7.808
1,A,71,04/06/2018,2362.54,FALSE,27.05,0.714585738,7.808
1,A,71,02/07/2018,1861,FALSE,27.17222222,0.70507554,7.787
1,A,71,06/08/2018,3475,FALSE,30.64444444,0.693980309,7.787
1,A,71,03/09/2018,2064.54,FALSE,27.33888889,0.6807717,7.787
1,A,71,01/10/2018,2644.46,FALSE,22.16111111,0.687640176,7.838
1,A,71,05/11/2018,2527.76,FALSE,14.85555556,0.710358984,7.838
1,A,71,03/12/2018,1958,FALSE,9.594444444,0.715378255,7.838
1,A,71,07/01/2019,1485.18,FALSE,9.038888889,0.786176398,7.742
1,A,72,05/02/2018,98499.12,FALSE,5.727777778,0.679450839,8.106
1,A,72,05/03/2018,65525.74,FALSE,8.055555556,0.693451964,8.106
1,A,72,02/04/2018,50079.67,FALSE,16.81666667,0.718284149,7.808
1,A,72,07/05/2018,39104.1,FALSE,22.52777778,0.748928121,7.808
1,A,72,04/06/2018,38638.6,FALSE,27.05,0.714585738,7.808
1,A,72,02/07/2018,36242.12,FALSE,27.17222222,0.70507554,7.787
1,A,72,06/08/2018,39070.7,FALSE,30.64444444,0.693980309,7.787
1,A,72,03/09/2018,43630.1,FALSE,27.33888889,0.6807717,7.787
1,A,72,01/10/2018,39017.88,FALSE,22.16111111,0.687640176,7.838
1,A,72,05/11/2018,38960.78,FALSE,14.85555556,0.710358984,7.838
1,A,72,03/12/2018,54268.03,FALSE,9.594444444,0.715378255,7.838
1,A,72,07/01/2019,42581.15,FALSE,9.038888889,0.786176398,7.742
1,A,74,05/02/2018,12251.94,FALSE,5.727777778,0.679450839,8.106
1,A,74,05/03/2018,13824.33,FALSE,8.055555556,0.693451964,8.106
1,A,74,02/04/2018,10625.15,FALSE,16.81666667,0.718284149,7.808
1,A,74,07/05/2018,11805.33,FALSE,22.52777778,0.748928121,7.808
1,A,74,04/06/2018,12881.32,FALSE,27.05,0.714585738,7.808
1,A,74,02/07/2018,14864.7,FALSE,27.17222222,0.70507554,7.787
1,A,74,06/08/2018,14102.24,FALSE,30.64444444,0.693980309,7.787
1,A,74,03/09/2018,11691.33,FALSE,27.33888889,0.6807717,7.787
1,A,74,01/10/2018,10672.47,FALSE,22.16111111,0.687640176,7.838
1,A,74,05/11/2018,10107,FALSE,14.85555556,0.710358984,7.838
1,A,74,03/12/2018,9942.74,FALSE,9.594444444,0.715378255,7.838
1,A,74,07/01/2019,14345.74,FALSE,9.038888889,0.786176398,7.742
1,A,77,25/11/2019,1431,TRUE,15.63333333,0.854861164,7.866
1,A,77,02/12/2019,204,FALSE,9.394444444,0.837954145,7.866
1,A,77,20/01/2020,396,FALSE,12.28333333,0.863314674,7.348
1,A,78,05/03/2018,12,FALSE,8.055555556,0.693451964,8.106
1,A,78,16/04/2018,12,FALSE,19.06666667,0.741795473,7.808
1,A,78,07/05/2018,12,FALSE,22.52777778,0.748928121,7.808
1,A,78,26/08/2019,10,FALSE,31.08888889,0.930678579,7.962
1,A,79,05/02/2018,46729.77,FALSE,5.727777778,0.679450839,8.106
1,A,79,05/03/2018,42931.77,FALSE,8.055555556,0.693451964,8.106
1,A,79,02/04/2018,40910.94,FALSE,16.81666667,0.718284149,7.808
1,C,79,07/05/2018,44039.92,FALSE,22.52777778,0.748928121,7.808
1,A,79,04/06/2018,42732.59,FALSE,27.05,0.714585738,7.808
1,A,79,02/07/2018,37745.99,FALSE,27.17222222,0.70507554,7.787
1,A,79,06/08/2018,43224.38,FALSE,30.64444444,0.693980309,7.787
1,A,79,03/09/2018,39538.08,FALSE,27.33888889,0.6807717,7.787
1,A,79,01/10/2018,31074.81,FALSE,22.16111111,0.687640176,7.838
1,A,79,05/11/2018,39589.08,FALSE,14.85555556,0.710358984,7.838
1,A,79,03/12/2018,32861.33,FALSE,9.594444444,0.715378255,7.838
1,A,79,07/01/2019,39984.6,FALSE,9.038888889,0.786176398,7.742
1,A,80,05/02/2018,15694.17,FALSE,5.727777778,0.679450839,8.106
1,A,80,05/03/2018,15680.71,FALSE,8.055555556,0.693451964,8.106
1,A,80,02/04/2018,14810.01,FALSE,16.81666667,0.718284149,7.808
1,A,80,07/05/2018,15356.54,FALSE,22.52777778,0.748928121,7.808
1,A,80,04/06/2018,16789.53,FALSE,27.05,0.714585738,7.808
1,A,80,02/07/2018,14823.95,FALSE,27.17222222,0.70507554,7.787
1,A,80,06/08/2018,17325.53,FALSE,30.64444444,0.693980309,7.787
1,A,80,03/09/2018,16173.15,FALSE,27.33888889,0.6807717,7.787
1,A,80,01/10/2018,15460.88,FALSE,22.16111111,0.687640176,7.838
1,A,80,05/11/2018,15412.29,FALSE,14.85555556,0.710358984,7.838
1,A,80,03/12/2018,13560.2,FALSE,9.594444444,0.715378255,7.838
1,A,80,07/01/2019,14670.69,FALSE,9.038888889,0.786176398,7.742
1,A,81,05/02/2018,30052.75,FALSE,5.727777778,0.679450839,8.106
1,A,81,05/03/2018,29957.47,FALSE,8.055555556,0.693451964,8.106
